NODE,ISO,NodeType,PricingType,State,County,AvgPrice,MaxPrice,MinPrice,AvgCongestion,MaxCongestion,MinCongestion
CHEVRON_LNODEPM,CAISO,NODE,Real Time,UT,Davis,30.880282,19935.08791,-17.691737,-3.387873,616.64794,-954.8383
CHEYENNE_LNODE-1,CAISO,NODE,Real Time,NV,Clark,41.955098,21666.79087,-326.009607,6.652342,1015.853462,-343.451197
CHEYENNE_LNODE-2,CAISO,NODE,Real Time,NV,Clark,41.955098,21666.79087,-326.009607,6.652342,1015.853462,-343.451197
CHEYENNE_LNODE-3,CAISO,NODE,Real Time,NV,Clark,41.955098,21666.79087,-326.009607,6.652342,1015.853462,-343.451197
CHI_LNODESEC,CAISO,NODE,Real Time,WA,Kitsap,26.23764,20151.43191,-323.17879,-8.498016,624.252232,-956.967035
CHICOA_6_N001,CAISO,NODE,Real Time,CA,Butte,35.734152,21185.39799,-187.640472,-1.098884,196.86642,-226.982702
CHICOA_6_N010,CAISO,NODE,Real Time,CA,Butte,35.734152,21185.39799,-187.640472,-1.098884,196.86642,-226.982702
CHICOB_1_N001,CAISO,NODE,Real Time,CA,Butte,35.511569,21067.16235,-187.66464,-1.098884,196.86642,-226.982702
CHICOB_1_N002,CAISO,NODE,Real Time,CA,Butte,35.511569,21067.16235,-187.66464,-1.098884,196.86642,-226.982702
CHILOQUI_GNODE1,CAISO,NODE,Real Time,,,25.314128,20004.75958,-152.159395,-9.317237,247.754815,-956.966935
CHILOQUI_LNODE1,CAISO,NODE,Real Time,,,25.314128,20004.75958,-152.159395,-9.317237,247.754815,-956.966935
CHILOQUI_LNODE59,CAISO,NODE,Real Time,OR,Klamath,25.31512,20002.6459,-151.880727,-9.317237,247.754815,-956.966935
CHIMNEYB_LNODELD,CAISO,NODE,Real Time,WY,Sublette,29.812199,19504.79274,-20.82781,-3.554878,616.229275,-954.8383
CHIMNEYB_LNODELD1,CAISO,NODE,Real Time,WY,Sublette,29.812199,19504.79274,-20.82781,-3.554878,616.229275,-954.8383
CHINAHAT_LNODE94,CAISO,NODE,Real Time,OR,Deschutes,25.695844,20310.78022,-152.418535,-9.311655,247.754815,-956.966935
CHINO_6_GN001,CAISO,NODE,Real Time,,,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N003,CAISO,NODE,Real Time,CA,San Bernardino,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N007,CAISO,NODE,Real Time,CA,San Bernardino,40.0369,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N008,CAISO,NODE,Real Time,CA,San Bernardino,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N009,CAISO,NODE,Real Time,CA,San Bernardino,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N019,CAISO,NODE,Real Time,,,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N020,CAISO,NODE,Real Time,CA,San Bernardino,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N033,CAISO,NODE,Real Time,,,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHINO_6_N108,CAISO,NODE,Real Time,,,40.036976,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CHIPARK_7_B1,CAISO,NODE,Real Time,CA,Nevada,34.78953,19991.88012,-3381.176585,-1.684115,582.30901,-3444.08703
CHLDHOSP_1_N001,CAISO,NODE,Real Time,CA,Madera,39.627703,21982.67418,-75.04702,0.788412,1618.929962,-270.399045
CHOLAME_6_N001,CAISO,NODE,Real Time,,,37.094947,21723.08203,-25.221212,-0.761926,442.792607,-289.161427
CHOLAME_6_N002,CAISO,NODE,Real Time,,,37.094947,21723.08203,-25.221212,-0.761926,442.792607,-289.161427
CHOLLA_LNODELD,CAISO,NODE,Real Time,,,30.95938,20881.87904,-117.318942,-3.049633,619.360885,-954.8383
CHOLLA_NODET,CAISO,NODE,Real Time,AZ,Navajo,30.95938,20881.87904,-117.318942,-3.049633,619.360885,-954.8383
CHOLLAS_6_N001,CAISO,NODE,Real Time,CA,San Diego,42.742541,22786.13909,-166.630205,4.40096,391.119175,-188.083315
CHOLLAS_6_N008,CAISO,NODE,Real Time,CA,San Diego,42.742331,22786.13909,-166.630205,4.400833,391.119175,-188.083315
CHOLLAS_6_N009,CAISO,NODE,Real Time,CA,San Diego,42.742331,22786.13909,-166.630205,4.400833,391.119175,-188.083315
CHOPINWF_GNODE1,CAISO,NODE,Real Time,,,25.584755,20319.30505,-148.196015,-9.188882,247.754815,-956.966935
CHOWCOGN_7_N001,CAISO,NODE,Real Time,CA,Madera,37.616814,21478.84348,-624.612535,-0.964441,1689.096567,-646.329497
CHR_LNODEXF2,CAISO,NODE,Real Time,WA,Kitsap,26.436534,20259.8069,-325.679972,-8.498015,624.252232,-956.967035
CHR_PDS1_LNODE-1,CAISO,NODE,Real Time,NV,Clark,42.073871,21761.31391,-326.93473,6.652266,1015.853462,-343.451197
CHRISTIE_6_B1,CAISO,NODE,Real Time,,,37.027723,22932.89788,-265.181585,-1.264146,281.501165,-309.667802
CHSTN_1_N001,CAISO,NODE,Real Time,CA,Tuolumne,36.086449,21359.75663,-149.43754,-1.328138,480.338572,-242.807305
CHSTN_115_B1,CAISO,NODE,Real Time,CA,Tuolumne,36.086449,21359.75663,-149.43754,-1.328138,480.338572,-242.807305
CHSTN_7_B1,CAISO,NODE,Real Time,,,36.086867,21359.78276,-149.43976,-1.328138,480.338572,-242.807305
CHWCGN_1_B1,CAISO,NODE,Real Time,,,37.619333,21478.91725,-624.612535,-0.964441,1689.096567,-646.329497
CHWCHLA2_7_N001,CAISO,NODE,Real Time,CA,Tulare,37.609872,21476.69365,-624.612535,-0.964441,1689.096567,-646.329497
CHWCHLLA_1_B1,CAISO,NODE,Real Time,CA,Madera,37.697332,21545.31591,-623.313635,-0.963639,1689.096567,-645.030597
CHWCHLLA_1_N001,CAISO,NODE,Real Time,CA,Madera,37.697332,21545.31591,-623.313635,-0.963639,1689.096567,-645.030597
CHWCHLLA_1_N002,CAISO,NODE,Real Time,CA,Madera,37.697332,21545.31591,-623.313635,-0.963639,1689.096567,-645.030597
CICCOGN_7_N001,CAISO,NODE,Real Time,CA,Santa Cruz,36.851051,22756.74535,-39.741845,-1.746988,341.16372,-257.155012
CICCOGN_7_N002,CAISO,NODE,Real Time,CA,Santa Cruz,36.851051,22756.74535,-39.741845,-1.746988,341.16372,-257.155012
CICJCT_6_B1,CAISO,NODE,Real Time,,,36.844209,22754.57037,-39.741847,-1.746988,341.16372,-257.155012
CIG_LNODE10A,CAISO,NODE,Real Time,AZ,Maricopa,36.492192,21887.3781,-323.119687,1.328067,983.005532,-713.013547
CIG_LNODE12A,CAISO,NODE,Real Time,AZ,Maricopa,36.492192,21887.3781,-323.119687,1.328067,983.005532,-713.013547
CIG_LNODE13A,CAISO,NODE,Real Time,AZ,Maricopa,36.492192,21887.3781,-323.119687,1.328067,983.005532,-713.013547
CIG_LNODE17A,CAISO,NODE,Real Time,AZ,Maricopa,37.613903,21447.11851,-349.50387,2.354329,983.005532,-713.013547
CIG_LNODE18A,CAISO,NODE,Real Time,AZ,Maricopa,36.417868,21447.11851,-323.014517,1.328055,983.005532,-713.013547
CIG_LNODE20A,CAISO,NODE,Real Time,AZ,Maricopa,36.417868,21447.11851,-323.014517,1.328055,983.005532,-713.013547
CIG_LNODE21A,CAISO,NODE,Real Time,AZ,Maricopa,36.41787,21447.11851,-323.014517,1.328055,983.005532,-713.013547
CIG_LNODER9A,CAISO,NODE,Real Time,AZ,Maricopa,36.492192,21887.3781,-323.119687,1.328067,983.005532,-713.013547
CIMA_2_N101,CAISO,NODE,Real Time,CA,San Bernardino,37.45837,21623.80731,-68.794815,0.68038,193.142175,-117.50715
CIMGEN_7_B1,CAISO,NODE,Real Time,CA,San Bernardino,40.036338,22225.34999,-46.724327,2.410128,281.771692,-140.029992
CINDERBU_LNODER1,CAISO,NODE,Real Time,ID,Bonneville,30.241297,19778.20533,-34.5523,-3.691458,615.659892,-954.8383
CIRCLE_LNODE86,CAISO,NODE,Real Time,OR,Benton,25.122935,20406.42132,-153.598945,-10.880776,247.754815,-956.966935
CIRCLE_LNODE87,CAISO,NODE,Real Time,UT,Piute,25.122935,20406.42132,-153.598945,-10.880776,247.754815,-956.966935
CISCOTAP_6_N001,CAISO,NODE,Real Time,,,35.443242,20323.93111,-2695.629052,-1.613947,1047.943092,-2759.63094
CITYUKH_1_B1,CAISO,NODE,Real Time,CA,Mendocino,34.796646,21819.95069,-133.106535,-2.715763,506.53359,-236.185287
CITYUKH_1_N001,CAISO,NODE,Real Time,CA,Mendocino,34.796646,21819.95069,-133.106535,-2.715763,506.53359,-236.185287
CJ_LNODE10A,CAISO,NODE,Real Time,AZ,Maricopa,36.444444,21842.27948,-322.130715,1.324071,983.043925,-713.013547
CJ_LNODE12A,CAISO,NODE,Real Time,AZ,Maricopa,36.444444,21842.27948,-322.130715,1.324071,983.043925,-713.013547
CJ_LNODE13A,CAISO,NODE,Real Time,AZ,Maricopa,36.444444,21842.27948,-322.130715,1.324071,983.043925,-713.013547
CJ_LNODE14A,CAISO,NODE,Real Time,AZ,Maricopa,36.444444,21842.27948,-322.130715,1.324071,983.043925,-713.013547
CJ_LNODE17A,CAISO,NODE,Real Time,AZ,Maricopa,36.443083,21855.19768,-322.060815,1.324071,983.043925,-713.013547
CJ_LNODE20A,CAISO,NODE,Real Time,AZ,Maricopa,36.443083,21855.19768,-322.060815,1.324071,983.043925,-713.013547
CJ_LNODE21A,CAISO,NODE,Real Time,AZ,Maricopa,36.44303,21855.19768,-322.060815,1.324071,983.043925,-713.013547
CJ_LNODE22A,CAISO,NODE,Real Time,AZ,Maricopa,36.443083,21855.19768,-322.060815,1.324071,983.043925,-713.013547
CJ_LNODER9A,CAISO,NODE,Real Time,AZ,Maricopa,36.444444,21842.27948,-322.130715,1.324071,983.043925,-713.013547
CL_LNODER1A,CAISO,NODE,Real Time,AZ,Pinal,35.82881,21442.73038,-318.53634,1.301859,982.97992,-713.013547
CL_LNODER2A,CAISO,NODE,Real Time,AZ,Pinal,35.82881,21442.73038,-318.53634,1.301859,982.97992,-713.013547
CL_LNODER3A,CAISO,NODE,Real Time,AZ,Pinal,35.82881,21442.73038,-318.53634,1.301859,982.97992,-713.013547
CLA_LNODE1,CAISO,NODE,Real Time,WA,King,26.433398,20196.0514,-323.977092,-8.488121,624.252232,-956.967035
CLAIMJUM_LNODED1,CAISO,NODE,Real Time,WY,Natrona,28.127334,19386.29698,-31.834122,-4.173277,616.095302,-954.8383
CLAIRMNT_6_N001,CAISO,NODE,Real Time,CA,San Diego,43.579454,22945.15724,-535.410985,5.021216,399.802462,-586.792172
CLAIRMNT_6_N008,CAISO,NODE,Real Time,CA,San Diego,43.579454,22945.15724,-535.410985,5.021216,399.802462,-586.792172
CLAMMNA_1_N001,CAISO,NODE,Real Time,CA,San Joaquin,36.486644,21844.52496,-109.15486,-1.290965,496.93206,-243.1731
CLAP_ALAMIT-APND,CAISO,NODE,Real Time,,,38.359674,22659.36417,-18.141585,0.943218,190.822907,-27.287075
CLAP_BANKPP-APND,CAISO,NODE,Real Time,,,36.574829,21936.45622,-18.5212,-0.862404,175.224112,-242.807305
CLAP_BART-APND,CAISO,NODE,Real Time,,,37.539354,23068.25642,-23.809967,-1.15652,134.22679,-243.51561
CLAP_BUNDLD-APND,CAISO,NODE,Real Time,,,38.063198,21488.44827,-18.141585,0.868157,163.830087,-56.477305
CLAP_CDWR07-APND,CAISO,NODE,Real Time,,,35.69114,21462.13324,-34.025182,-1.619103,311.54138,-295.783445
CLAP_CMS1-APND,CAISO,NODE,Real Time,,,36.669237,21488.44827,-18.141585,-0.389231,3.784612,-100.39434
CLAP_CMS2-APND,CAISO,NODE,Real Time,,,36.660071,21488.44827,-18.141585,-0.394518,5.171022,-100.39434
CLAP_CMS4-APND,CAISO,NODE,Real Time,,,36.670063,21488.44827,-18.141585,-0.388545,3.784612,-100.39434
CLAP_CPVERD-APND,CAISO,NODE,Real Time,,,37.023173,21488.44827,-72.389367,-0.034842,167.753107,-103.578397
CLAP_CSLR4S-APND,CAISO,NODE,Real Time,,,37.019772,21488.44827,-72.401535,-0.021409,167.753107,-103.578397
CLAP_DAC-APND,CAISO,NODE,Real Time,,,38.060396,21488.44827,-18.141585,0.865676,163.830087,-62.451227
CLAP_DIABLO-APND,CAISO,NODE,Real Time,,,36.822825,21488.44827,-18.141585,-0.2112,34.57066,-205.413465
CLAP_DOSMGO-APND,CAISO,NODE,Real Time,,,35.42821,21609.17228,-44.960652,-1.832655,134.425372,-266.35016
CLAP_EDMONS-APND,CAISO,NODE,Real Time,,,37.745636,20777.1677,-17.884687,1.439925,219.630245,-151.317197
CLAP_ENCINA-APND,CAISO,NODE,Real Time,,,47.730937,22676.54014,-17.917997,9.52846,654.785542,-45.157157
CLAP_ENERSJ-APND,CAISO,NODE,Real Time,,,37.134924,21488.44827,-91.764397,0.075768,167.52081,-122.638712
CLAP_ETIWND-APND,CAISO,NODE,Real Time,,,39.525899,21488.44827,-24.997895,2.129464,340.62075,-118.259855
CLAP_HNTGBH-APND,CAISO,NODE,Real Time,,,38.091881,21488.44827,-18.141585,0.887608,221.144995,-27.22721
CLAP_HWP1-APND,CAISO,NODE,Real Time,,,37.142752,21488.44827,-18.141585,0.008282,37.59455,-46.69392
CLAP_HWP2-APND,CAISO,NODE,Real Time,,,37.203612,21488.44827,-18.141585,-0.015254,731.48791,-46.512722
CLAP_HYTTHM-APND,CAISO,NODE,Real Time,,,37.18528,21488.44827,-18.141585,0.058624,28.607767,-8.933927
CLAP_IVSLRP-APND,CAISO,NODE,Real Time,,,37.019875,21488.44827,-72.404807,-0.022025,167.753107,-103.578397
CLAP_IVWEST-APND,CAISO,NODE,Real Time,,,36.853128,21488.44827,-168.08877,-0.201598,167.753107,-194.05716
CLAP_LARKSP-APND,CAISO,NODE,Real Time,,,37.353016,21488.44827,-103.11469,0.19077,164.938255,-126.348585
CLAP_LAROA2-APND,CAISO,NODE,Real Time,,,36.857899,21488.44827,-168.08877,-0.18851,167.753107,-194.05716
CLAP_LMEC-APND,CAISO,NODE,Real Time,,,37.084834,21488.44827,-18.141585,-0.115695,42.809692,-165.797985
CLAP_MNDALY-APND,CAISO,NODE,Real Time,,,37.661444,21888.20443,-17.882607,0.089813,153.04947,-149.17612
CLAP_MSLD67-APND,CAISO,NODE,Real Time,,,35.302656,21815.34344,-34.168287,-1.982096,108.04101,-258.25868
CLAP_MWD-APND,CAISO,NODE,Real Time,,,34.739572,21092.12318,-69.329867,-1.437508,202.69503,-119.785757
CLAP_OCTILO-APND,CAISO,NODE,Real Time,,,37.025348,21488.44827,-205.083495,-0.020071,168.000255,-241.555455
CLAP_OGROVE-APND,CAISO,NODE,Real Time,,,44.817776,22861.39405,-133.47329,6.305452,368.871425,-159.196635
CLAP_OSO-APND,CAISO,NODE,Real Time,,,37.335071,21488.44827,-18.04805,0.522918,143.43793,-105.647235
CLAP_PEARBL-APND,CAISO,NODE,Real Time,,,39.362925,21697.14361,-17.415927,2.083842,576.206202,-144.75982
CLAP_PLUMAS-APND,CAISO,NODE,Real Time,,,34.883352,20133.45953,-1185.36308,-1.505476,795.32988,-1247.525917
CLAP_PRIMM-APND,CAISO,NODE,Real Time,,,36.777167,21488.44827,-18.141585,-0.263841,9.548562,-98.36926
CLAP_SANCLA-APND,CAISO,NODE,Real Time,,,38.111379,23227.04269,-23.829857,-0.733808,286.033265,-246.118312
CLAP_SOTP-APND,CAISO,NODE,Real Time,,,37.225567,21488.44827,-18.141585,0.080435,78.86588,-8.933927
CLAP_SUTTER-APND,CAISO,NODE,Real Time,,,35.766427,996.88612,-17.610885,-0.501109,20.773232,-145.905662
CLAP_TERMEX-APND,CAISO,NODE,Real Time,,,36.832876,21488.44827,-168.132047,-0.159891,167.753107,-194.05716
CLARK_7_UNITS 11-14-APND,CAISO,NODE,Real Time,,,41.839127,21638.82767,-325.116785,6.683924,1015.853462,-343.451197
CLARK_7_UNITS 15-18-APND,CAISO,NODE,Real Time,,,41.96765,21698.84779,-325.147957,6.671686,1015.853462,-343.451197
CLARK_7_UNITS 19-22-APND,CAISO,NODE,Real Time,,,41.90025,21698.99477,-326.07497,6.677806,1015.853462,-343.451197
CLARK_7_UNITS 5-6 10-APND,CAISO,NODE,Real Time,,,41.921916,21703.14492,-325.14909,6.674089,1015.853462,-343.451197
CLARK_7_UNITS 7-9-APND,CAISO,NODE,Real Time,,,41.923887,21703.14492,-323.594312,6.671683,1015.853462,-343.451197
CLARK_GNODE 4,CAISO,NODE,Real Time,NV,Clark,41.865869,21645.27266,-325.436432,6.677591,1015.853462,-343.451197
CLARK_GNODE 5,CAISO,NODE,Real Time,NV,Clark,41.913844,21703.14492,-325.14909,6.6713,1015.853462,-343.451197
CLARK_GNODE 6,CAISO,NODE,Real Time,NV,Clark,41.93293,21750.46924,-325.14909,6.670267,1015.853462,-343.451197
CLARK_GNODE 7,CAISO,NODE,Real Time,NV,Clark,41.914228,21703.14492,-323.264275,6.671686,1015.853462,-343.451197
CLARK_GNODE 8,CAISO,NODE,Real Time,NV,Clark,41.913531,21703.14492,-323.232347,6.671628,1015.853462,-343.451197
CLARK_GNODE 9,CAISO,NODE,Real Time,NV,Clark,42.76038,21750.46924,-324.28631,7.296649,1015.853462,-343.451197
CLARK_GNODE10,CAISO,NODE,Real Time,NV,Clark,42.704575,21707.61474,-326.265397,7.305285,1015.853462,-343.451197
CLARK_GNODE11,CAISO,NODE,Real Time,NV,Clark,41.839127,21638.82767,-325.116785,6.683924,1015.853462,-343.451197
CLARK_GNODE12,CAISO,NODE,Real Time,NV,Clark,41.839127,21638.82767,-325.116785,6.683924,1015.853462,-343.451197
CLARK_GNODE13,CAISO,NODE,Real Time,NV,Clark,41.839127,21638.82767,-325.116785,6.683924,1015.853462,-343.451197
CLARK_GNODE14,CAISO,NODE,Real Time,NV,Clark,41.839127,21638.82767,-325.116785,6.683924,1015.853462,-343.451197
CLARK_GNODE15,CAISO,NODE,Real Time,NV,Clark,41.967651,21698.84779,-325.147957,6.671686,1015.853462,-343.451197
CLARK_GNODE16,CAISO,NODE,Real Time,NV,Clark,41.967651,21698.84779,-325.147957,6.671686,1015.853462,-343.451197
CLARK_GNODE17,CAISO,NODE,Real Time,NV,Clark,41.967651,21698.84779,-325.147957,6.671686,1015.853462,-343.451197
CLARK_GNODE18,CAISO,NODE,Real Time,NV,Clark,41.967651,21698.84779,-325.147957,6.671686,1015.853462,-343.451197
CLARK_GNODE19,CAISO,NODE,Real Time,NV,Clark,41.90025,21698.99477,-326.07497,6.677806,1015.853462,-343.451197
CLARK_GNODE20,CAISO,NODE,Real Time,NV,Clark,41.90025,21698.99477,-326.07497,6.677806,1015.853462,-343.451197
CLARK_GNODE21,CAISO,NODE,Real Time,NV,Clark,41.90025,21698.99477,-326.07497,6.677806,1015.853462,-343.451197
CLARK_GNODE22,CAISO,NODE,Real Time,NV,Clark,41.90025,21698.99477,-326.07497,6.677806,1015.853462,-343.451197
CLARK_LNODE14,CAISO,NODE,Real Time,NV,Clark,42.670786,21638.82767,-325.116785,7.313724,1015.853462,-343.451197
CLARK_LNODE19,CAISO,NODE,Real Time,NV,Clark,41.967651,21698.84779,-325.147957,6.671686,1015.853462,-343.451197
CLARK_LNODE21,CAISO,NODE,Real Time,NV,Clark,41.90025,21698.99477,-326.07497,6.677806,1015.853462,-343.451197
CLARKRD_7_N001,CAISO,NODE,Real Time,CA,Butte,35.036485,20733.99359,-186.657632,-1.170323,190.483062,-226.252262
CLARKRD_7_N002,CAISO,NODE,Real Time,CA,Butte,35.036485,20733.99359,-186.657632,-1.170323,190.483062,-226.252262
CLARKRD_7_N003,CAISO,NODE,Real Time,CA,Butte,35.036485,20733.99359,-186.657632,-1.170323,190.483062,-226.252262
CLARMNT_1_N001,CAISO,NODE,Real Time,CA,San Diego,37.509513,22909.2436,-24.080527,-0.808928,405.225082,-241.703637
CLARMNT_1_N028,CAISO,NODE,Real Time,CA,San Diego,37.509513,22909.2436,-24.080527,-0.808928,405.225082,-241.703637
CLAY_6_N001,CAISO,NODE,Real Time,CA,Amador,37.351984,21819.37299,-18.571995,-1.135703,104.730745,-241.703637
CLAY_6_N005,CAISO,NODE,Real Time,,,37.351984,21819.37299,-18.571995,-1.135703,104.730745,-241.703637
CLAYMONT_LNODE-1,CAISO,NODE,Real Time,NV,Clark,42.075144,21750.46924,-326.073835,6.669104,1015.853462,-343.451197
CLAYMONT_LNODE-2,CAISO,NODE,Real Time,NV,Clark,42.075144,21750.46924,-326.073835,6.669104,1015.853462,-343.451197
CLAYMONT_LNODE-3,CAISO,NODE,Real Time,NV,Clark,42.075144,21750.46924,-326.073835,6.669104,1015.853462,-343.451197
CLAYMONT_LNODE-4,CAISO,NODE,Real Time,NV,Clark,42.075144,21750.46924,-326.073835,6.669104,1015.853462,-343.451197
CLAYTN_1_N001,CAISO,NODE,Real Time,CA,Amador,36.753737,22760.96338,-24.293402,-1.228667,256.356545,-242.807305
CLAYTN_1_N004,CAISO,NODE,Real Time,CA,Contra Costa,36.770085,22760.96338,-24.293402,-1.213525,256.356545,-242.807305
CLAYTN_1_N029,CAISO,NODE,Real Time,CA,Amador,36.770085,22760.96338,-24.293402,-1.213525,256.356545,-242.807305
CLAYTN_1_N030,CAISO,NODE,Real Time,CA,Amador,36.753737,22760.96338,-24.293402,-1.228667,256.356545,-242.807305
CLE_LNODEXF2,CAISO,NODE,Real Time,WA,Kittitas,26.137113,20040.92501,-320.768502,-8.486404,624.252232,-956.967035
CLEARCT_7_N002,CAISO,NODE,Real Time,,,39.588716,22111.45714,-35.14496,2.074269,257.12826,-129.37353
CLEARCT_7_N1,CAISO,NODE,Real Time,,,39.588716,22111.45714,-35.14496,2.074269,257.12826,-129.37353
CLEARFSO_LNODER1,CAISO,NODE,Real Time,UT,Davis,30.459761,19720.03883,-17.465195,-3.414094,616.64794,-954.8383
CLEARFSO_LNODER2,CAISO,NODE,Real Time,UT,Davis,30.459761,19720.03883,-17.465195,-3.414094,616.64794,-954.8383
CLEARGEN_6_N001,CAISO,NODE,Real Time,,,39.588405,22109.33343,-35.14496,2.074269,257.12826,-129.37353
CLEARGEN_6_N004,CAISO,NODE,Real Time,CA,Riverside,39.588405,22109.33343,-35.14496,2.074269,257.12826,-129.37353
CLEARGEN_6_N005,CAISO,NODE,Real Time,,,39.588405,22109.33343,-35.14496,2.074269,257.12826,-129.37353
CLEARLAO_LNODE44,CAISO,NODE,Real Time,CA,Modoc,25.56794,20189.64911,-153.01853,-9.325939,247.754815,-956.966935
CLEARST_7_B1,CAISO,NODE,Real Time,,,39.587773,22109.30884,-35.14496,2.074269,257.12826,-129.37353
CLEARWA1_NODET,CAISO,NODE,Real Time,OR,Douglas,24.420544,18950.79071,-142.510415,-9.317669,247.754815,-956.966935
CLEARWA2_LNODED1,CAISO,NODE,Real Time,OR,Douglas,24.479242,18965.67703,-142.711637,-9.317669,247.754815,-956.966935
CLEARWA2_NODET,CAISO,NODE,Real Time,OR,Douglas,24.479242,18965.67703,-142.711637,-9.317669,247.754815,-956.966935
CLEDIST_LNODEXF2,CAISO,NODE,Real Time,WA,Kittitas,26.13818,20043.04901,-320.794577,-8.486404,624.252232,-956.967035
CLERLKE_6_N001,CAISO,NODE,Real Time,CA,Lake,37.644685,22110.44842,-185.688935,-0.298603,667.416867,-236.915732
CLERLKE_6_N012,CAISO,NODE,Real Time,CA,Lake,37.644685,22110.44842,-185.688935,-0.298603,667.416867,-236.915732
CLEVELAN_LNODE66,CAISO,NODE,Real Time,OR,Deschutes,25.644556,20281.03256,-152.19792,-9.311655,247.754815,-956.966935
CLEVELAN_LNODE97,CAISO,NODE,Real Time,OR,Deschutes,25.644556,20281.03256,-152.19792,-9.311655,247.754815,-956.966935
CLIMAX_LNODEPM,CAISO,NODE,Real Time,UT,Tooele,31.500587,20109.21072,-18.034097,-3.380629,616.64794,-954.8383
CLINTONU_LNODED1,CAISO,NODE,Real Time,UT,Davis,30.483724,19732.93343,-17.48351,-3.417404,616.64794,-954.8383
CLINTONU_LNODED2,CAISO,NODE,Real Time,UT,Davis,30.483724,19732.93343,-17.48351,-3.417404,616.64794,-954.8383
CLINTONW_LNODED1,CAISO,NODE,Real Time,WA,Yakima,25.759517,20227.92248,-152.77459,-9.261089,247.754815,-956.966935
CLLCTR2A_7_N001,CAISO,NODE,Real Time,,,35.82765,21752.75519,-22.94226,-1.245891,132.568637,-243.53775
CLLCTR2B_7_N001,CAISO,NODE,Real Time,,,35.82765,21752.75519,-22.94226,-1.245891,132.568637,-243.53775
CLMBAHL_6_N001,CAISO,NODE,Real Time,CA,Nevada,35.233634,20456.85438,-187.46896,-1.206384,246.21291,-228.086375
CLMBAST_1_LN001,CAISO,NODE,Real Time,,,36.801352,22812.62479,-24.251195,-1.223317,277.837272,-242.807305
CLNT_LNODE12A,CAISO,NODE,Real Time,AZ,Maricopa,36.401375,21889.52804,-321.859185,1.328834,983.001487,-713.013547
CLNT_LNODER5A,CAISO,NODE,Real Time,AZ,Maricopa,36.40708,21893.82573,-321.86306,1.328834,983.001487,-713.013547
CLOAKE_LNODE25,CAISO,NODE,Real Time,OR,Douglas,25.837447,20374.541,-152.863642,-9.317669,247.754815,-956.966935
CLOVER_6_B1,CAISO,NODE,Real Time,,,33.551272,17949.17724,-23.839925,-2.069497,116.855607,-223.671697
CLOVER_6_N001,CAISO,NODE,Real Time,,,33.551272,17949.17724,-23.839925,-2.069497,116.855607,-223.671697
CLOVER_LNODELDNX,CAISO,NODE,Real Time,,,29.960542,19470.74786,-17.102582,-3.365088,616.64794,-954.8383
CLOVER_LNODEVE,CAISO,NODE,Real Time,,,29.960542,19470.74786,-17.102582,-3.365088,616.64794,-954.8383
CLOVIS_1_N001,CAISO,NODE,Real Time,CA,Fresno,39.247433,21911.63982,-60.210335,0.652698,1625.902557,-272.606382
CLOVIS_1_N004,CAISO,NODE,Real Time,CA,Fresno,39.261867,21922.38261,-62.080107,0.652654,1624.02097,-272.606382
CLOVIS_1_N101,CAISO,NODE,Real Time,CA,Fresno,39.247433,21911.63982,-60.210335,0.652698,1625.902557,-272.606382
CLOVRDLE_1_N001,CAISO,NODE,Real Time,CA,Sonoma,33.303357,21239.73899,-115.186722,-3.122409,809.874457,-236.551082
CLOVRDLE_7_N001,CAISO,NODE,Real Time,,,33.303357,21239.73899,-115.186722,-3.122409,809.874457,-236.551082
CLOVRDLE_7_N003,CAISO,NODE,Real Time,,,33.303357,21239.73899,-115.186722,-3.122409,809.874457,-236.551082
CLR_LNODEXF1,CAISO,NODE,Real Time,WA,Kittitas,26.255618,20098.29971,-323.526655,-8.487555,624.252232,-956.967035
CLRKSVLE_1_N001,CAISO,NODE,Real Time,CA,El Dorado,36.497992,21397.93553,-132.260562,-1.171359,234.823365,-233.97795
CLRKSVLE_1_N003,CAISO,NODE,Real Time,CA,El Dorado,36.497992,21397.93553,-132.260562,-1.171359,234.823365,-233.97795
CLRKSVLE_1_N004,CAISO,NODE,Real Time,CA,El Dorado,36.497992,21397.93553,-132.260562,-1.171359,234.823365,-233.97795
CLRKSVLE_1_N010,CAISO,NODE,Real Time,CA,El Dorado,46.391429,1016.651335,3.87838,-0.975995,17.256537,-26.517012
CLSAJCT_6_N001,CAISO,NODE,Real Time,CA,Colusa,34.905785,21851.71954,-46.63086,-1.759652,268.170187,-233.97795
CLT_LNODE10A,CAISO,NODE,Real Time,AZ,Maricopa,36.28998,21745.63218,-320.962775,1.31493,983.082367,-713.013547
